  67.56717         10000.000         -0.646          8.692        230.855
  67.72179         10000.000         -0.891          8.693        230.856
  67.87640         10000.000         -1.349          8.694        230.857
  68.03102         10000.000         -1.646          8.695        230.858
  68.18564         10000.000         -1.646          8.696        230.859
  68.34025         10000.000         -1.732          8.697        230.860
  68.49487         10000.000         -2.203          8.698        230.861
  68.64948         10000.000         -2.674          8.699        230.862
  68.80410         10000.000         -3.156          8.700        230.863
  68.95872         10000.000         -3.637          8.701        230.864
  69.11333         10000.000         -3.646          8.702        230.865
  69.26795         10000.000         -3.646          8.703        230.866
  69.42256         10000.000         -3.646          8.704        230.867
  69.57718         10000.000         -3.646          8.705        230.868
  69.73180         10000.000         -3.646          8.706        230.869
  69.88641         10000.000         -3.646          8.707        230.870
  70.04103         10000.000         -3.904          8.708        230.871
  70.19564         10000.000         -4.365          8.709        230.872
  70.35026         10000.000         -4.834          8.710        230.873
  70.50488         10000.000         -5.318          8.711        230.874
  70.65949         10000.000         -5.646          8.712        230.875
  70.81411         10000.000         -5.646          8.713        230.876
  70.96872         10000.000         -5.711          8.714        230.877
  71.12334         10000.000         -6.183          8.715        230.878
  71.27795         10000.000         -6.655          8.716        230.879
  71.43257         10000.000         -7.126          8.717        230.880
  71.58719         10000.000         -7.597          8.718        230.881
  71.74180         10000.000         -7.968          8.718        230.882
  71.89642         10000.000         -8.327          8.719        230.883
  72.05103         10000.000         -8.646          8.720        230.884
  72.20565         10000.000         -8.646          8.721        230.885
  72.36027         10000.000         -8.646          8.722        230.886
  72.51488         10000.000         -9.124          8.723        230.887
  72.66950         10000.000         -9.606          8.724        230.888
  72.82411         10000.000        -10.941          8.725        230.889
  72.97873         10000.000        -12.354          8.726        230.890
  73.13335         10000.000        -13.011          8.727        230.891
  73.28796         10000.000        -13.471          8.728        230.892
  73.44258         10000.000        -14.228          8.729        230.893
  73.59719         10000.000        -15.167          8.730        230.894
  73.75181         10000.000        -16.573          8.731        230.895
  73.90643         10000.000        -18.461          8.732        230.896
  74.06104         10000.000        -20.331          8.733        230.897
  74.21566         10000.000        -22.171          8.734        230.898
  74.37027         10000.000        -23.926          8.735        230.899
  74.52489         10000.000        -25.339          8.736        230.900
  74.67951         10000.000        -26.646          8.737        230.901
  74.83412         10000.000        -26.646          8.738        230.902
  74.98874         10000.000        -26.646          8.739        230.903
  75.14335         10000.000        -27.539          8.740        230.904
  75.29797         10000.000        -28.483          8.741        230.905
  75.45259         10000.000        -29.817          8.742        230.906
  75.60720         10000.000        -31.234          8.743        230.907
  75.76182         10000.000        -32.310          8.744        230.908
  75.91643         10000.000        -33.247          8.745        230.909
